203	229
203	368
203	385
203	481
203	520
203	683
203	687
203	816
204	63
204	123
204	280
204	300
204	354
204	392
204	615
204	621
204	921
204	972
205	221
205	254
205	325
205	465
205	713
205	730
205	743
205	787
205	834
205	930
206	89
206	451
206	483
206	574
206	589
206	641
206	755
206	826
206	908
206	969
207	77
207	144
207	176
207	191
207	278
207	401
207	604
207	731
207	809
207	926
208	34
208	228
208	231
208	349
208	407
208	609
208	636
208	639
208	646
208	684
209	130
209	154
209	220
209	222
209	276
209	289
209	548
209	617
209	651
209	769
210	16
210	23
210	66
210	238
210	293
210	299
210	687
210	772
210	820
210	877
211	233
211	249
211	339
211	375
211	483
211	684
211	790
211	851
211	973
211	987
212	3
212	152
212	181
212	234
212	288
212	301
212	527
212	722
212	828
212	929
213	168
213	373
213	429
213	508
213	558
213	697
213	764
213	771
213	818
213	866
214	134
214	258
214	281
214	370
214	395
214	476
214	542
214	782
214	840
214	980
215	158
215	274
215	387
215	391
215	438
215	443
215	537
215	590
215	690
215	760
216	22
216	242
216	309
216	340
216	513
216	579
216	668
216	736
216	847
216	992
217	260
217	267
217	330
217	407
217	437
217	463
217	656
217	819
217	935
217	977
218	152
218	286
218	310
218	391
218	485
218	590
218	606
218	773
218	775
218	982
219	12
219	19
219	59
219	118
219	268
219	376
219	601
219	630
219	740
219	957
220	120
220	121
220	209
220	342
220	442
220	575
220	727
220	744
220	863
220	864
221	205
221	243
221	354
221	533
221	546
221	666
221	713
221	831
221	897
221	911
222	41
222	209
222	224
222	326
222	430
222	492
222	549
222	565
222	744
222	984
223	13
223	20
223	269
223	329
223	366
223	370
223	502
223	552
223	640
223	913
224	46
224	74
224	161
224	222
224	342
224	442
224	732
224	827
224	841
224	864
225	271
225	374
225	405
225	491
225	518
225	699
225	771
225	849
225	869
225	885
226	10
226	119
226	308
226	372
226	538
226	663
226	675
226	756
226	926
226	959
227	14
227	183
227	421
227	438
227	560
227	642
227	699
227	700
227	802
227	971
228	1
228	125
228	180
228	208
228	386
228	594
228	824
228	852
228	868
228	983
229	41
229	203
229	273
229	340
229	385
229	406
229	468
229	520
229	797
229	941
230	58
230	159
230	195
230	317
230	388
230	524
230	543
230	670
230	701
230	913
231	55
231	208
231	233
231	480
231	500
231	625
231	631
231	676
231	847
231	889
232	5
232	32
232	36
232	293
232	311
232	354
232	523
232	603
232	751
232	848
233	53
233	135
233	157
233	211
233	231
233	260
233	375
233	396
233	489
233	927
234	9
234	81
234	123
234	212
234	318
234	319
234	361
234	497
234	590
234	821
235	93
235	116
235	144
235	316
235	365
235	559
235	795
235	834
235	843
235	916
236	24
236	27
236	41
236	85
236	98
236	117
236	307
236	707
236	924
236	981
237	15
237	142
237	294
237	365
237	482
237	688
237	756
237	792
237	805
237	998
238	36
238	180
238	210
238	291
238	299
238	354
238	378
238	569
238	615
238	624
239	6
239	33
239	140
239	148
239	200
239	381
239	649
239	686
239	853
239	903
240	61
240	101
240	253
240	341
240	383
240	400
240	437
240	475
240	870
240	923
241	48
241	148
241	173
241	200
241	520
241	540
241	562
241	683
241	871
241	1000
242	6
242	216
242	273
242	340
242	385
242	432
242	609
242	633
242	649
242	748
243	60
243	80
243	95
243	184
243	196
243	221
243	546
243	834
243	905
243	907
244	169
244	252
244	284
244	362
244	404
244	434
244	587
244	649
244	746
244	771
245	30
245	161
245	178
245	386
245	501
245	636
245	693
245	801
245	824
245	962
246	5
246	43
246	378
246	540
246	569
246	624
246	687
246	912
246	921
246	965
247	285
247	412
247	428
247	459
247	473
247	694
247	733
247	752
247	807
247	923
248	28
248	164
248	433
248	581
248	603
248	620
248	658
248	740
248	861
248	913
249	75
249	113
249	211
249	474
249	489
249	595
249	693
249	830
249	919
249	948
250	16
250	35
250	70
250	272
250	311
250	331
250	354
250	514
250	624
250	877
251	129
251	508
251	620
251	764
251	771
251	836
251	885
251	898
251	960
251	969
252	244
252	353
252	374
252	390
252	505
252	641
252	703
252	784
252	902
252	986
253	30
253	240
253	349
253	377
253	400
253	501
253	786
253	852
253	870
253	962
254	91
254	205
254	261
254	263
254	420
254	661
254	788
254	817
254	892
254	893
255	59
255	106
255	302
255	359
255	543
255	678
255	697
255	823
255	891
255	955
256	122
256	289
256	440
256	745
256	783
256	788
256	856
256	861
256	884
256	995
257	84
257	263
257	324
257	336
257	466
257	712
257	750
257	795
257	881
257	930
258	87
258	181
258	214
258	319
258	364
258	590
258	722
258	760
258	799
258	855
259	91
259	465
259	496
259	661
259	723
259	787
259	796
259	831
259	915
259	946
260	34
260	53
260	101
260	115
260	217
260	233
260	551
260	656
260	852
260	988
261	91
261	254
261	277
261	420
261	443
261	533
261	553
261	713
261	834
261	945
262	9
262	67
262	138
262	183
262	413
262	570
262	716
262	884
262	890
262	970
263	184
263	193
263	254
263	257
263	450
263	647
263	741
263	749
263	897
263	915
264	40
264	50
264	191
264	286
264	318
264	323
264	343
264	371
264	599
264	795
265	117
265	120
265	154
265	282
265	321
265	442
265	549
265	728
265	958
265	974
266	129
266	351
266	377
266	505
266	508
266	589
266	674
266	767
266	887
266	969
267	55
267	56
267	198
267	217
267	287
267	304
267	402
267	895
267	948
267	962
268	219
268	303
268	366
268	630
268	701
268	761
268	764
268	800
268	944
268	954
269	4
269	223
269	301
269	303
269	317
269	447
269	678
269	695
269	702
269	837
270	79
270	374
270	445
270	458
270	538
270	587
270	671
270	755
270	771
270	776
271	63
271	145
271	225
271	383
271	404
271	561
271	784
271	859
271	860
271	949
272	250
272	354
272	479
272	487
272	514
272	569
272	827
272	901
272	919
272	999
273	69
273	229
273	242
273	368
273	481
273	498
273	560
273	579
273	780
273	941
274	87
274	138
274	143
274	158
274	215
274	337
274	441
274	886
274	945
274	971
275	55
275	68
275	115
275	180
275	198
275	201
275	646
275	712
275	947
275	948
276	73
276	74
276	209
276	548
276	625
276	728
276	766
276	858
276	863
276	981
277	45
277	261
277	291
277	324
277	443
277	530
277	598
277	892
277	899
277	946
278	119
278	207
278	372
278	456
278	461
278	592
278	659
278	742
278	873
278	926
279	40
279	187
279	283
279	332
279	399
279	453
279	461
279	596
279	867
279	904
280	44
280	204
280	311
280	621
280	624
280	692
280	829
280	838
280	882
280	965
281	59
281	160
281	214
281	379
281	509
281	634
281	714
281	825
281	840
281	986
282	154
282	265
282	303
282	305
282	307
282	575
282	769
282	798
282	970
282	997
283	137
283	197
283	279
283	372
283	484
283	592
283	635
283	638
283	659
283	663
284	63
284	244
284	362
284	405
284	612
284	671
284	778
284	860
284	969
284	993
285	92
285	102
285	247
285	292
285	297
285	480
285	547
285	733
285	752
285	814
286	218
286	264
286	382
286	490
286	585
286	648
286	688
286	737
286	756
286	776
287	267
287	369
287	427
287	480
287	495
287	650
287	660
287	857
287	895
287	977
288	212
288	301
288	411
288	472
288	554
288	667
288	745
288	952
288	982
288	987
289	209
289	256
289	313
289	367
289	438
289	745
289	747
289	811
289	821
289	950
290	107
290	133
290	320
290	451
290	483
290	528
290	697
290	703
290	951
290	960
291	8
291	43
291	238
291	277
291	311
291	467
291	479
291	687
291	848
291	999
292	49
292	77
292	285
292	314
292	564
292	662
292	739
292	772
292	775
292	922
293	123
293	182
293	210
293	232
293	298
293	300
293	311
293	331
293	398
293	602
294	51
294	95
294	184
294	237
294	336
294	582
294	712
294	735
294	833
294	899
295	1
295	39
295	124
295	135
295	153
295	178
295	349
295	396
295	551
295	664
296	23
296	542
296	640
296	717
296	839
296	861
296	954
296	955
296	979
296	994
297	110
297	285
297	334
297	345
297	360
297	416
297	428
297	431
297	726
297	894
298	8
298	293
298	392
298	479
298	487
298	523
298	578
298	626
298	669
298	877
299	32
299	36
299	70
299	123
299	210
299	238
299	370
299	392
299	467
299	624
300	32
300	70
300	204
300	293
300	378
300	467
300	487
300	506
300	621
300	692
301	18
301	212
301	269
301	288
301	421
301	435
301	681
301	722
301	788
301	803
302	141
302	255
302	409
302	618
302	637
302	705
302	714
302	785
302	913
302	993
303	12
303	160
303	268
303	269
303	282
303	379
303	682
303	702
303	729
303	794
304	135
304	163
304	177
304	189
304	267
304	386
304	417
304	460
304	500
304	928
305	120
305	282
305	525
305	541
305	548
305	617
305	689
305	766
305	769
305	864
306	42
306	347
306	430
306	675
306	762
306	801
306	867
306	873
306	874
306	985
307	46
307	85
307	236
307	282
307	342
307	513
307	573
307	617
307	858
307	976
308	21
308	83
308	175
308	226
308	363
308	384
308	453
308	585
308	663
308	874
309	200
309	216
309	398
309	434
309	454
309	511
309	520
309	609
309	812
309	941
310	81
310	111
310	218
310	444
310	499
310	572
310	584
310	699
310	884
310	968
311	38
311	232
311	250
311	280
311	291
311	293
311	315
311	542
311	972
311	999
312	143
312	158
312	441
312	698
312	716
312	738
312	811
312	842
312	957
312	982
313	289
313	364
313	397
313	537
313	545
313	657
313	739
313	760
313	791
313	799
314	92
314	165
314	292
314	345
314	350
314	412
314	455
314	493
314	726
314	969
315	8
315	66
315	74
315	311
315	378
315	487
315	540
315	669
315	838
315	921
316	62
316	235
316	320
316	461
316	482
316	592
316	614
316	638
316	669
316	675
317	58
317	100
317	136
317	166
317	182
317	230
317	269
317	379
317	395
317	823
318	234
318	264
318	411
318	421
318	644
318	657
318	722
318	813
318	821
318	918
319	88
319	156
319	234
319	258
319	411
319	644
319	738
319	783
319	813
319	958
320	11
320	146
320	179
320	290
320	316
320	323
320	597
320	635
320	792
320	959
321	120
321	161
321	162
321	265
321	532
321	548
321	565
321	711
321	727
321	880
322	1
322	68
322	157
322	402
322	417
322	486
322	597
322	613
322	854
322	857
323	264
323	320
323	425
323	490
323	559
323	648
323	763
323	871
323	904
323	974
324	24
324	44
324	257
324	277
324	348
324	416
324	494
324	598
324	793
324	946
325	77
325	114
325	205
325	583
325	677
325	679
325	752
325	894
325	922
325	923
326	73
326	85
326	98
326	174
326	222
326	567
326	732
326	734
326	968
326	997
327	15
327	365
327	399
327	484
327	525
327	862
327	873
327	920
327	925
327	974
328	116
328	453
328	555
328	592
328	643
328	763
328	843
328	862
328	867
328	933
329	223
329	410
329	427
329	447
329	571
329	610
329	672
329	695
329	812
329	815
330	17
330	125
330	217
330	394
330	613
330	631
330	696
330	786
330	852
330	929
331	36
331	66
331	123
331	250
331	293
331	800
331	820
331	829
331	838
331	882
332	104
332	168
332	202
332	279
332	518
332	673
332	746
332	865
332	898
332	967
333	49
333	88
333	114
333	412
333	455
333	654
333	726
333	752
333	922
333	940
334	77
334	196
334	297
334	350
334	416
334	535
334	547
334	643
334	739
334	953
335	97
335	134
335	166
335	194
335	195
335	357
335	502
335	503
335	637
335	980
336	51
336	257
336	294
336	443
336	464
336	566
336	661
336	732
336	749
336	899
337	274
337	429
337	505
337	528
337	538
337	721
337	784
337	865
337	949
337	969
338	88
338	111
338	188
338	389
338	435
338	444
338	472
338	527
338	593
338	788
339	75
339	153
339	178
339	211
339	414
339	415
339	539
339	801
339	846
339	851
340	69
340	216
340	229
340	242
340	352
340	385
340	400
340	544
340	579
340	917
341	1
341	30
341	135
341	240
341	393
341	488
341	631
341	646
341	846
341	870
342	161
342	220
342	224
342	307
342	647
342	651
342	727
342	936
342	968
342	988
343	13
343	119
343	176
343	264
343	456
343	635
343	675
343	870
343	916
343	959
344	381
344	463
344	498
344	519
344	645
344	668
344	736
344	765
344	816
344	879
345	297
345	314
345	357
345	396
345	507
345	535
345	654
345	807
345	832
345	935
346	19
346	121
346	172
346	446
346	507
346	543
346	779
346	840
346	878
346	989
347	13
347	119
347	150
347	306
347	453
347	516
347	675
347	768
347	771
347	938
348	91
348	196
348	324
348	389
348	566
348	610
348	627
348	897
348	911
348	915
349	101
349	163
349	208
349	253
349	295
349	489
349	594
349	636
349	948
349	982
350	110
350	149
350	314
350	334
350	357
350	547
350	814
350	832
350	914
